,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,LT.NS,SBIN.NS,BHARTIARTL.NS,HINDUNILVR.NS,KOTAKBANK.NS,ITC.NS,BAJFINANCE.NS,ADANIENT.NS,ASIANPAINT.NS,MARUTI.NS,WIPRO.NS,HCLTECH.NS,AXISBANK.NS,SUNPHARMA.NS,TITAN.NS,Gold,Silver,Platinum,FD_Rate,RELIANCE.NS_ROI,TCS.NS_ROI,INFY.NS_ROI,HDFCBANK.NS_ROI,ICICIBANK.NS_ROI,LT.NS_ROI,SBIN.NS_ROI,BHARTIARTL.NS_ROI,HINDUNILVR.NS_ROI,KOTAKBANK.NS_ROI,ITC.NS_ROI,BAJFINANCE.NS_ROI,ADANIENT.NS_ROI,ASIANPAINT.NS_ROI,MARUTI.NS_ROI,WIPRO.NS_ROI,HCLTECH.NS_ROI,AXISBANK.NS_ROI,SUNPHARMA.NS_ROI,TITAN.NS_ROI,Gold_ROI,Silver_ROI,Platinum_ROI,FD_Rate_ROI
2024-07-30,1502.0328369140625,4208.341796875,1802.6683349609375,797.001953125,1189.9451904296875,3749.67919921875,855.6195068359375,1450.078857421875,2632.75732421875,1784.0430908203125,473.5619812011719,678.17529296875,3127.151123046875,2972.4833984375,12616.6376953125,250.73773193359375,1560.3076171875,1169.0009765625,1685.8568115234375,3457.84375,2405.0,28.364999771118164,965.0,5.577520697083312,-0.004571978958622713,-0.0035950047284439846,0.0032333176968675215,0.006541787800893095,-0.0026799055679606054,0.0025695654154929137,0.0013767933529897913,-0.00742568714553149,-0.00744953087109268,-0.004348067489604812,-0.012397914753246142,0.0016366075069036423,0.012753497506347244,0.017040767195387163,0.009575443304593811,-0.0055301688293446505,-0.0012864003480407282,-4.270708629594555e-05,-0.012563477499873965,0.0165753279730676,0.011651853196036122,0.023896353365210787,0.01685985247629085,0.0328062033328258
2024-07-31,1494.364501953125,4227.62255859375,1794.1214599609375,797.1005859375,1195.3074951171875,3779.748779296875,855.2274169921875,1470.9866943359375,2646.697021484375,1805.8179931640625,478.8302307128906,676.5205688476562,3167.7802734375,3051.022705078125,12853.9521484375,250.97813415527344,1572.1275634765625,1165.104248046875,1703.442626953125,3448.571533203125,2426.5,28.777999877929688,982.2000122070312,5.4378124894345685,-0.00510530447303148,0.004581557926941038,-0.004741235442062175,0.00012375479396675715,0.004506345948222856,0.008019240708482478,-0.0004582525767791168,0.014418413734570867,0.005294714076908402,0.012205367939704725,0.01112473070231701,-0.0024399652099534874,0.012992384695191372,0.02642211784325177,0.0188096431756275,0.0009587795974135283,0.007575394850900086,-0.0033333834562597753,0.010431381425446196,-0.0026815025395161562,0.008939708939708968,0.014560201309504306,0.017823846846664493,-0.025048442710719487
2024-08-01,1504.1671142578125,4238.94970703125,1779.092529296875,808.471923828125,1190.584716796875,3744.378662109375,845.6693725585938,1484.744384765625,2656.38134765625,1790.5855712890625,477.2352600097656,673.0121459960938,3215.605712890625,3065.761474609375,13092.3466796875,250.7617645263672,1570.16552734375,1171.299072265625,1699.3309326171875,3457.943603515625,2435.0,28.33099937438965,965.4000244140625,5.422701980406744,0.006559719728269409,0.002679318761433569,-0.008376763223371553,0.014265875714105425,-0.003951099059953167,-0.009357795782946154,-0.011176026684468487,0.009352695359286178,0.003659023338622891,-0.008435192213535614,-0.003330973277836602,-0.0051859810523403604,0.015097461100490817,0.004830763634344315,0.018546399465084296,-0.0008621054962995034,-0.0012480133154549877,0.005316969901306923,-0.0024137556914916036,0.0027176673652453687,0.0035029878425716365,-0.015532716152481862,-0.017104446736076362,-0.002778784494166242
2024-08-02,1488.309326171875,4129.0009765625,1748.938232421875,818.5111694335938,1177.25341796875,3631.828369140625,831.16064453125,1473.2056884765625,2633.88232421875,1801.373046875,472.78863525390625,668.3757934570312,3159.284423828125,3073.031494140625,12590.1328125,241.43421936035156,1540.25634765625,1159.8587646484375,1715.62890625,3451.96142578125,2425.699951171875,28.246000289916992,962.7000122070312,5.660384697960523,-0.0105425706596185,-0.02593772940650263,-0.016949257207503066,0.012417556268290442,-0.011197270248849867,-0.030058469809072563,-0.017156501699295612,-0.007771503571561866,-0.008469801768993368,0.006024551833158975,-0.009317469031455028,-0.00688895819584423,-0.017514986006126554,0.0023713584998246162,-0.03835934683632192,-0.03719683973205912,-0.019048424619344084,-0.009767196003202416,0.009590817962521037,-0.0017299812895424926,-0.0038193219006673607,-0.0030002148300314335,-0.002796780752797212,0.04383104924677239
2024-08-05,1436.69140625,4005.605224609375,1682.3880615234375,797.1005859375,1153.689453125,3495.400634765625,795.6732788085938,1445.4930419921875,2656.7236328125,1771.607421875,469.79205322265625,655.6244506835938,3036.647216796875,3059.87548828125,12070.208984375,233.18849182128906,1495.3685302734375,1132.5321044921875,1704.433349609375,3365.820556640625,2401.699951171875,27.076000213623047,911.0,5.520125450583311,-0.03468225254936952,-0.029885135085595205,-0.03805175601100608,-0.026157961302971322,-0.02001605133107842,-0.03756447731236867,-0.04269615742293731,-0.018811118298784568,0.008672106716280492,-0.01652385387448596,-0.006338100808283453,-0.019078103812652958,-0.03881803300338804,-0.004281116508066951,-0.04129613530437093,-0.034153102078522624,-0.029143082222070738,-0.023560334231325974,-0.006525628356948143,-0.024954180686167282,-0.00989405140087729,-0.04142179651225175,-0.05370313862207887,-0.024779101573740747
2024-08-06,1445.352294921875,4021.1748046875,1681.619873046875,789.922607421875,1148.0322265625,3543.1552734375,781.9978637695312,1423.6484375,2690.129638671875,1768.510986328125,470.08203125,649.8252563476562,3071.129638671875,3068.13525390625,12001.2060546875,235.3520965576172,1514.845458984375,1125.138427734375,1691.7518310546875,3325.09326171875,2389.10009765625,27.09600067138672,915.4000244140625,5.557154113046993,0.0060283569834118644,0.0038869482150836188,-0.0004566059960428026,-0.009005110073006306,-0.00490359563154219,0.013662135949997323,-0.01718722420782992,-0.015112216978977022,0.012574136596967156,-0.001747811342762251,0.0006172476212711331,-0.008845299057853806,0.011355425709072886,0.0026993796501306733,-0.005716796600359175,0.009278351257515194,0.013024835227324116,-0.0065284478280884795,-0.007440313554996969,-0.012100257347802401,-0.005246222996955541,0.0007386784460730045,0.0048298840988612035,0.006707938577694694
2024-08-07,1454.062744140625,4049.372802734375,1720.560791015625,800.9238891601562,1153.5419921875,3604.632080078125,792.7322998046875,1429.7969970703125,2684.26025390625,1774.504150390625,476.22027587890625,659.6447143554688,3184.32177734375,3067.83837890625,12239.0322265625,239.15040588378906,1526.18701171875,1135.829345703125,1718.4029541015625,3316.269775390625,2390.5,26.829999923706055,924.0999755859375,5.35453691489194,0.0060265232562009,0.007012378077671411,0.0231567898268199,0.013927037452677649,0.0047993126826217924,0.017350864383931297,0.013726937799308114,0.004318874947181195,-0.002181822274008649,0.003388819243324681,0.013057815914775617,0.015110920838938835,0.036856841615069635,-9.676072774889022e-05,0.019816855971913627,0.01613883785922421,0.007486937144056238,0.009501869019155063,0.01575356536204242,-0.002653605668661463,0.0005859538263479624,-0.009816974501390519,0.009503988354647275,-0.03646060448087107
2024-08-08,1438.4781494140625,4022.4755859375,1673.9853515625,810.3958740234375,1145.818603515625,3520.714599609375,792.1441040039062,1439.7637939453125,2673.646728515625,1770.70849609375,478.2502136230469,654.1832885742188,3165.93115234375,2972.829345703125,12088.0166015625,234.29432678222656,1491.013671875,1137.17822265625,1720.9788818359375,3286.609130859375,2422.199951171875,27.5,934.2999877929688,5.42687612626721,-0.010717965775110527,-0.0066423167505625935,-0.02706991795717495,0.011826323314208409,-0.006695368460084339,-0.023280456536061034,-0.0007419854103664081,0.006970777596695399,-0.003953985227468038,-0.002138994319083154,0.004262602511819091,-0.008279344414343304,-0.005775366400107007,-0.03096937369855768,-0.012338853448906617,-0.020305544051312352,-0.02304654644134252,0.0011875700854426796,0.0014990242703125656,-0.008943978186381485,0.01326080366947302,0.024972049131537943,0.011037779976743156,0.013509891242710736
2024-08-09,1463.46826171875,4076.654541015625,1700.490234375,814.0958251953125,1152.70556640625,3558.85888671875,808.07421875,1451.961669921875,2687.341796875,1767.612060546875,479.36187744140625,657.7612915039062,3185.921142578125,3007.648193359375,12093.3095703125,236.217529296875,1521.7364501953125,1141.774169921875,1719.2451171875,3321.703369140625,2432.10009765625,27.48699951171875,927.5999755859375,5.403958632919395,0.017372604731512142,0.013469057529530648,0.01583340187998683,0.004565609587207753,0.00601051760679594,0.010834245727730174,0.020110122218387705,0.008472136907358374,0.005122243044793917,-0.0017486986444724684,0.0023244397737698375,0.0054694196445856935,0.006314095055281355,0.011712360047365866,0.0004378690834454524,0.008208489471603908,0.020605296181944066,0.004041536475161811,-0.0010074293570574433,0.010677947052399661,0.004087254018639186,-0.00047274502840910504,-0.007171157331231748,-0.004222962311022593
2024-08-12,1449.8936767578125,4044.744873046875,1726.082763671875,818.9798583984375,1163.8199462890625,3538.944580078125,796.6044921875,1446.50732421875,2688.80908203125,1770.5087890625,478.1052551269531,656.762451171875,3150.139404296875,3020.111328125,12141.833984375,235.13572692871094,1517.238037109375,1163.305908203125,1717.8084716796875,3310.885986328125,2462.39990234375,27.91699981689453,945.0999755859375,5.553267823855416,-0.009275626479931298,-0.007827415261142168,0.015050088956424457,0.005999334540197632,0.009641993763822354,-0.005595699991068126,-0.014193902362387378,-0.003756535600157096,0.0005459987106799513,0.0016387806919175851,-0.0026214481659666555,-0.0015185453217344547,-0.01123120651137477,0.004143814024905712,0.0040125007782503275,-0.004579687084968476,-0.0029561052344906358,0.01885814099536276,-0.0008356257600793393,-0.0032565770059409527,0.012458288504120008,0.015643770248275235,0.018865890966572874,0.027629595464789602
2024-08-13,1452.8717041015625,4045.998779296875,1726.130615234375,790.9092407226562,1159.4039306640625,3518.98095703125,781.8507690429688,1447.59814453125,2681.66796875,1750.0323486328125,473.65863037109375,642.5402221679688,3090.61962890625,2990.78271484375,12045.873046875,235.8328857421875,1524.3206787109375,1158.6097412109375,1724.0006103515625,3373.39794921875,2466.699951171875,27.69499969482422,943.0999755859375,5.369483878599988,0.0020539625708344555,0.00031000873710373966,2.772263503647565e-05,-0.03427510138121703,-0.0037944147967912123,-0.0056411233900798274,-0.018520763175734922,0.0007541063181890628,-0.0026558647577370476,-0.01156528595406181,-0.009300514286710082,-0.02165505804804957,-0.01889433061579382,-0.009711103365006801,-0.007903331376749922,0.0029649208250175363,0.004668114974929249,-0.0040369149327551535,0.0036046734976340478,0.01888073559426684,0.0017462837064086134,-0.007952148279771976,-0.0021161782368686044,-0.03309473828471576
2024-08-14,1451.109619140625,4140.76318359375,1750.906982421875,793.1786499023438,1152.7552490234375,3512.441650390625,787.1934814453125,1459.4986572265625,2662.73974609375,1745.8870849609375,475.7852783203125,641.8892211914062,3038.54638671875,2993.057861328125,12074.9580078125,238.06861877441406,1556.38330078125,1152.1153564453125,1725.5362548828125,3391.94189453125,2439.39990234375,27.253999710083008,927.5999755859375,5.593177074182087,-0.001212829017154804,0.023421758004915416,0.014353703577719035,0.002869367384826571,-0.005734568828671183,-0.0018582955464873097,0.00683341708403451,0.008220867607678484,-0.007058376680791345,-0.0023686783133543,0.00448983257742519,-0.0010131676650000365,-0.016848803295127057,0.0007607194173897547,0.0024145166418672037,0.009480158058493338,0.021034039961608686,-0.005605325533373562,0.0008907447723796036,0.005497111693209655,-0.011067438021862053,-0.015923451511127062,-0.016435161065898707,0.04166009259728387
2024-08-15,1451.109619140625,4140.76318359375,1750.906982421875,793.1786499023438,1152.7552490234375,3512.441650390625,787.1934814453125,1459.4986572265625,2662.73974609375,1745.8870849609375,475.7852783203125,641.8892211914062,3038.54638671875,2993.057861328125,12074.9580078125,238.06861877441406,1556.38330078125,1152.1153564453125,1725.5362548828125,3391.94189453125,2453.10009765625,28.341999053955078,960.0,5.517427597647424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005616215405820579,0.03992072192873586,0.0349288758805717,-0.013543192988528907
2024-08-16,1467.339599609375,4257.2177734375,1785.1904296875,805.1666259765625,1178.1591796875,3535.3779296875,796.1143188476562,1471.25048828125,2688.368896484375,1775.2532958984375,485.8867492675781,655.0480346679688,3107.211181640625,3015.115966796875,12082.5263671875,248.21353149414062,1596.67724609375,1165.8536376953125,1726.626220703125,3434.414306640625,2498.60009765625,28.777999877929688,957.2999877929688,5.625022524633774,0.011184530964905015,0.02812394350518721,0.0195803932532177,0.01511384109455638,0.02203757535312345,0.006530010055632918,0.01133245842682129,0.008051964279994106,0.009625105280462787,0.01682022347863188,0.021231154908633032,0.020500131552510847,0.022597909060070087,0.00736975577844734,0.000626781424010181,0.04261339764960592,0.025889474201036267,0.011924397303745282,0.0006316678755535765,0.012521562405845454,0.018547958986048663,0.015383559329904317,-0.0028125127156575225,0.01950092231971068
2024-08-19,1482.4791259765625,4328.50830078125,1790.8084716796875,804.895263671875,1166.8961181640625,3522.200927734375,797.682861328125,1457.4658203125,2682.79296875,1779.298583984375,484.726806640625,657.577392578125,3100.964599609375,3042.961181640625,12019.7060546875,249.8963165283203,1606.4874267578125,1152.2652587890625,1731.6295166015625,3454.4541015625,2501.800048828125,29.239999771118164,958.9000244140625,5.454824558929099,0.01031767040923448,0.01674580233798717,0.0031470267254183337,-0.0003370262700076454,-0.00955988097162297,-0.003727183405902501,0.0019702477939840257,-0.00936935489812718,-0.0020740932323933814,0.0022787103650412366,-0.00238726952052426,0.003861331957798031,-0.002010350010375417,0.009235205262546398,-0.005199269638723969,0.006779586205675647,0.006144122544529784,-0.011655304291121715,0.0028977295945384896,0.005834996343663912,0.001280697609383985,0.016053926442010757,0.0016714056633204688,-0.030257294963588865
2024-08-20,1489.9990234375,4360.6103515625,1797.914794921875,807.9292602539062,1170.4189453125,3539.687744140625,804.1529541015625,1437.1357421875,2691.10791015625,1803.570556640625,482.1651306152344,668.0974731445312,3069.08056640625,3069.5693359375,12084.158203125,252.25225830078125,1614.3834228515625,1167.002685546875,1750.0076904296875,3464.4736328125,2511.300048828125,29.454999923706055,951.5999755859375,5.566730510016933,0.005072514903698089,0.007416423522961901,0.003968220697282199,0.003769430283625086,0.0030189723777469535,0.004964741298134401,0.008111109172716846,-0.013948922740871561,0.003099360071054713,0.013641315108506413,-0.005284783078419397,0.015998239424200422,-0.01028197265042674,0.00874416488038432,0.005362206708238393,0.009427677066996543,0.004915068715903637,0.012789960163600123,0.010613225087658051,0.002900467325783307,0.0037972658943907778,0.0073529464524912935,-0.007612940496675602,0.020515041295811054
2024-08-21,1492.7132568359375,4387.79638671875,1798.3948974609375,802.0586547851562,1165.8541259765625,3562.822021484375,799.4964599609375,1451.317138671875,2730.3828125,1810.862060546875,488.5450439453125,669.4044189453125,3114.107666015625,3117.3955078125,12090.0947265625,253.06959533691406,1605.291015625,1173.397216796875,1748.323486328125,3549.717041015625,2508.39990234375,29.47599983215332,968.2000122070312,5.479456141710342,0.0018216343472330365,0.006234456409641931,0.00026703297643382307,-0.007266236980828067,-0.0039001584468701944,0.006535683092963485,-0.005790557774953964,0.0098678197668296,0.014594324588592889,0.004042816001516014,0.01323180156544601,0.001956220242279594,0.014671201565131797,0.01558074330332504,0.0004912649551347403,0.003240157458405113,-0.0056321237556454795,0.005479448615838711,-0.0009623981144614158,0.024605009948920786,-0.0011548387002693339,0.0007129488542407802,0.01744434326080402,-0.01567785042756198
2024-08-22,1492.1654052734375,4340.07666015625,1805.645263671875,804.77197265625,1181.979736328125,3573.17529296875,804.1529541015625,1474.0272216796875,2731.9482421875,1819.40234375,487.723388671875,670.224365234375,3097.46630859375,3152.06591796875,12144.900390625,249.5357208251953,1604.23828125,1168.950927734375,1734.4530029296875,3593.585205078125,2478.89990234375,29.006000518798828,948.5999755859375,5.5548194913522835,-0.0003670172821144124,-0.010875556283090337,0.004031576280145055,0.0033829419518209836,0.013831584923246876,0.0029059187974991296,0.005824283625786908,0.015647912094936656,0.0005733370721252573,0.004716142322041872,-0.0016818413851916736,0.0012248892685147172,-0.0053438606517952625,0.011121594956226222,0.004533104603563487,-0.013964042211448091,-0.0006557903612199878,-0.0037892445958218612,-0.007933590955509384,0.012358214346557705,-0.011760485229024398,-0.015945152531918638,-0.020243788859716116,0.01375380105121482
2024-08-23,1494.008056640625,4303.34716796875,1788.2154541015625,801.6885986328125,1194.2847900390625,3565.298828125,799.3003540039062,1494.2581787109375,2754.25146484375,1815.9063720703125,488.93170166015625,669.4541625976562,3074.77783203125,3120.4619140625,12170.5732421875,246.36245727539062,1590.1688232421875,1164.954345703125,1759.3209228515625,3559.288330078125,2508.39990234375,29.785999298095703,960.4000244140625,5.456389177930678,0.001234884122548019,-0.008462867148106512,-0.009652953390672181,-0.00383136357651781,0.010410545403395588,-0.0022043320570499514,-0.0060344242633266765,0.01372495482695113,0.008163852562006024,-0.0019214945455560128,0.002477455492900571,-0.0011491713471941667,-0.007324850152381712,-0.010026441301905331,0.002113879137478847,-0.012716670540437902,-0.008770179699769898,-0.0034189476533424967,0.014337615305730633,-0.009543915906469858,0.011900440179980043,0.026890945505960273,0.012439436149928484,-0.017719804140322037
2024-08-26,1506.5828857421875,4340.51025390625,1801.7081298828125,809.0392456054688,1204.009765625,3608.248291015625,799.0062866210938,1501.0018310546875,2759.680419921875,1810.4127197265625,488.8350524902344,673.6781005859375,3067.431640625,3136.981201171875,12112.69921875,250.01651000976562,1645.680419921875,1169.30078125,1756.05126953125,3619.307861328125,2517.699951171875,29.976999282836914,968.5999755859375,5.57188192930689,0.008416841559635069,0.00863585587844673,0.007545330038560172,0.009168955358966002,0.008142928443072073,0.01204652539972706,-0.0003679059834509335,0.004513043622466739,0.001971118159479035,-0.0030252949316360578,-0.00019767417329186188,0.006309525318195508,-0.002389177952865973,0.005293859551667612,-0.004755242196553877,0.014832019353867798,0.034909247287659095,0.0037309921739907548,-0.0018584746408932817,0.016862789884932505,0.003707562266860087,0.006412408152894233,0.008538058062709686,0.021166516465384033
2024-08-27,1494.481201171875,4335.4013671875,1824.7076416015625,807.9539184570312,1216.9598388671875,3668.486328125,799.839599609375,1510.12548828125,2706.6123046875,1801.273193359375,483.9051513671875,682.1507568359375,3065.53271484375,3131.88671875,12363.08984375,248.64625549316406,1638.167236328125,1180.2413330078125,1772.8446044921875,3540.5947265625,2516.0,29.951000213623047,959.0,5.635621473480569,-0.008032538192779826,-0.0011770244556276177,0.01276539265005483,-0.001341501236599818,0.010755787545847051,0.016694537695580713,0.001042936710554887,0.006078378478826751,-0.019229804600301215,-0.005048310955618973,-0.01008499921994721,0.012576713184873967,-0.0006190605052450726,-0.0016240079538799579,0.020671744627523303,-0.005480656123661776,-0.004565396478440564,0.00935649059099819,0.00956312338501375,-0.021748118088175228,-0.0006752000654739465,-0.0008673005916490784,-0.009911187102942254,0.011439500151362303
2024-08-28,1492.33984375,4343.98095703125,1862.1602783203125,807.6332397460938,1214.47900390625,3654.962646484375,793.467529296875,1543.4468994140625,2704.1181640625,1789.2371826171875,480.7151794433594,685.7684936523438,3026.45263671875,3091.627685546875,12225.181640625,257.0362243652344,1645.680419921875,1169.9500732421875,1795.0867919921875,3516.916015625,2501.0,29.176000595092773,933.7000122070312,5.443065633527165,-0.001432843330646083,0.001978960912058625,0.020525280798340706,-0.0003969022287185764,-0.0020385512173078935,-0.0036864473330440184,-0.007966685214900515,0.022065325955618054,-0.0009214990343021645,-0.0066819462958532805,-0.006592142933001255,0.005303427109260461,-0.01274821760530187,-0.012854562383148083,-0.011154833044808576,0.03374259087646303,0.004586334915713808,-0.00871962324806741,0.012546044613070295,-0.0066877778356997375,-0.0059618441971383,-0.02587558388710398,-0.026381634820613953,-0.034167631885766325
2024-08-29,1514.874755859375,4349.52392578125,1856.638427734375,808.3485717773438,1212.5439453125,3649.414306640625,798.4671020507812,1552.9178466796875,2724.562744140625,1775.2032470703125,488.25506591796875,702.0231323242188,3018.6064453125,3082.08251953125,12320.451171875,259.00750732421875,1676.6903076171875,1174.3963623046875,1782.5537109375,3522.598876953125,2525.699951171875,29.55699920654297,941.4000244140625,5.622796606458709,0.01510038896552457,0.0012760112912162391,-0.0029652928645423904,0.0008857139553528626,-0.0015933240406182936,-0.001518029151156175,0.006300916634025988,0.006136231359316957,0.007560535020189496,-0.007843530015594125,0.01568472725021941,0.023702807612674404,-0.002592537319452859,-0.003087424161792862,0.007792892903399684,0.007669280716570581,0.018843201462398484,0.003800409234710589,-0.006981880269297913,0.0016158649518149826,0.009876030056727325,0.013058630507235325,0.008246773167358556,0.03302017374629318
2024-08-30,1503.6197509765625,4389.96533203125,1866.5777587890625,807.5346069335938,1219.7879638671875,3670.41845703125,799.5454711914062,1575.8758544921875,2717.470703125,1778.749267578125,485.1617736816406,715.5994262695312,3017.80712890625,3092.913818359375,12270.1953125,258.86328125,1678.0303955078125,1174.2464599609375,1804.796142578125,3554.452880859375,2493.800048828125,28.731000900268555,927.7999877929688,5.3685645859222335,-0.007429660332829102,0.009297892583206346,0.005353401559622162,-0.001006947834348626,0.005974231765118132,0.005755485298669649,0.0013505492434884303,0.014783787733257725,-0.0026030015388256444,0.0019975293046949893,-0.006335402235944865,0.019338812811430905,-0.0002647964949161752,0.00351427930935877,-0.004079059985215738,-0.0005568412889214169,0.00079924592188374,-0.00012764203684678677,0.012477846532280346,0.00904275650419839,-0.012630123514453473,-0.02794594608547285,-0.014446607465894767,-0.04521451482780792
2024-09-02,1510.2183837890625,4358.44140625,1886.5526123046875,802.6258544921875,1220.5322265625,3649.067626953125,805.966552734375,1558.322509765625,2728.280029296875,1778.1998291015625,493.03997802734375,739.4423217773438,3040.59521484375,3116.802001953125,12294.333984375,256.00250244140625,1729.1392822265625,1187.784912109375,1799.1488037109375,3576.785888671875,2493.800048828125,28.731000900268555,927.7999877929688,5.520978392604771,0.004388498360848425,-0.007180905405160365,0.010701324079090968,-0.0060786898781292065,0.0006101574350290129,-0.005817001611144401,0.008030914781370413,-0.011138786520857535,0.003977715807366167,-0.00030889034591741193,0.01623830394946313,0.033318773929301715,0.007551206874429672,0.00772352060117254,0.001967260606716703,-0.011051311699286193,0.030457664447301802,0.011529480913987866,-0.003129072992764881,0.00628310701001622,0.0,0.0,0.0,0.02839004807396872
2024-09-03,1503.1217041015625,4350.05419921875,1864.2249755859375,807.756591796875,1238.1463623046875,3656.05224609375,808.5643920898438,1547.6617431640625,2733.41552734375,1781.7457275390625,492.4116516113281,730.8701782226562,3034.548583984375,3120.65966796875,12264.357421875,257.7333679199219,1713.6343994140625,1190.58251953125,1794.7401123046875,3610.284912109375,2489.89990234375,27.951000213623047,905.2999877929688,5.576190465448729,-0.004699108263862328,-0.0019243592489789352,-0.011835151891933515,0.006392439610525269,0.014431520412857779,0.0019140832274617825,0.0032232595095356142,-0.0068411811642031806,0.0018823207265121766,0.0019940944653513704,-0.0012743924306697352,-0.011592714268887527,-0.001988633945701257,0.0012377000570480412,-0.002438242082742903,0.006761127184339966,-0.008966821222484045,0.0023553148329749085,-0.0024504317803822895,0.009365677588808241,-0.0015639371272799796,-0.027148399366699993,-0.024250916464789496,0.010000414585558337
2024-09-04,1508.525146484375,4318.14453125,1846.1708984375,809.951904296875,1226.88330078125,3617.066162109375,800.427734375,1548.950927734375,2779.342529296875,1781.7457275390625,489.46337890625,725.4734497070312,3010.810546875,3196.62744140625,12204.1591796875,249.60784912109375,1708.6575927734375,1176.6943359375,1815.892578125,3596.875244140625,2493.39990234375,28.16699981689453,903.7999877929688,5.454748100770889,0.003594813625582116,-0.007335464458001706,-0.009684494835588753,0.0027177896439278815,-0.009096712526354689,-0.010663437325336145,-0.010063091813644509,0.0008329885881115384,0.016802056435874402,0.0,-0.005987414585805206,-0.007383976903735268,-0.00782259253803308,0.024343498336987013,-0.00490838941795102,-0.03152684056552868,-0.002904240625845711,-0.011665032339982617,0.011785809920495938,-0.0037142963215374136,0.0014056789980614326,0.007727795127925541,-0.001656909334172063,-0.02177873324634849
2024-09-05,1487.035888671875,4314.96337890625,1856.4464111328125,811.7525024414062,1226.486328125,3590.662109375,802.6334838867188,1534.372802734375,2776.603271484375,1775.9024658203125,494.151611328125,720.0469360351562,3013.80908203125,3203.156005859375,12166.912109375,252.348388671875,1713.730224609375,1179.5419921875,1809.601318359375,3711.679931640625,2511.39990234375,28.719999313354492,925.9000244140625,5.380070873848718,-0.01424521020586289,-0.0007366942724422731,0.005565851300120217,0.002223092673748761,-0.000323561870959721,-0.007299853403559764,0.0027557134979101505,-0.0094116119103419,-0.0009855776262284177,-0.0032795149321450667,0.009578310909288623,-0.007479961774019994,0.0009959228950364718,0.002042328852139619,-0.003051998074106832,0.010979380497973423,0.002968781959236111,0.0024200475544324807,-0.0034645550300783645,0.031917895314000466,0.007219058596689809,0.01963288600329638,0.024452353307794272,-0.013690316315728257
2024-09-06,1458.997802734375,4296.45361328125,1826.38818359375,807.5592041015625,1198.899169921875,3541.71875,767.0970458984375,1526.48876953125,2777.092529296875,1762.118408203125,484.9684753417969,727.2276611328125,2973.929443359375,3238.2216796875,12055.6669921875,250.3049774169922,1680.758056640625,1157.760498046875,1807.66943359375,3684.411865234375,2493.5,27.808000564575195,914.2999877929688,5.509975653529397,-0.018855016312041895,-0.004289669227666049,-0.016191271322893108,-0.005165735032823582,-0.022492837931017973,-0.01363073379898705,-0.04427480126570049,-0.005138277470165709,0.0001762073168769529,-0.007761719960685198,-0.018583640679925573,0.009972579200455911,-0.013232304232422387,0.010947226349257155,-0.009143249839191459,-0.008097579959346679,-0.019239999093944693,-0.01846606079723412,-0.0010675748000540386,-0.00734655652115912,-0.007127459998324093,-0.03175483184483319,-0.012528390015363322,0.02414555174581734
2024-09-09,1456.63232421875,4289.513671875,1819.4739990234375,812.2705688476562,1225.5435791015625,3545.236083984375,768.8125610351562,1529.860595703125,2858.137451171875,1788.0885009765625,494.6832580566406,730.2390747070312,2962.635009765625,3245.1953125,12015.69921875,247.54037475585938,1671.8092041015625,1169.8502197265625,1804.994384765625,3673.494873046875,2501.800048828125,28.291000366210938,942.5,5.638404016223274,-0.00162130368612734,-0.0016152720431560352,-0.0037857146867362745,0.0058340796837741404,0.02222406174609648,0.0009931149909561121,0.0022363730194130405,0.002208877155978284,0.029183371104858136,0.01473799527463071,0.020031781876124866,0.004140950262436105,-0.003797814914193731,0.002153537806334871,-0.003315268534159088,-0.011044936819323281,-0.005324295488994268,0.010442333885188448,-0.0014798329707920166,-0.002963021667178767,0.003328674083868055,0.017369094930580475,0.030843281836963943,0.023308335783954526
2024-09-10,1455.7110595703125,4345.71630859375,1836.423828125,814.1698608398438,1227.8260498046875,3562.9208984375,767.2440795898438,1564.7686767578125,2835.44287109375,1789.5367431640625,496.4715576171875,719.7438354492188,2984.873779296875,3259.340576171875,12132.08984375,252.78114318847656,1702.771240234375,1186.1861572265625,1819.360107421875,3716.216064453125,2512.300048828125,28.256999969482422,939.9000244140625,5.409866815661362,-0.0006324620380312451,0.013102333042380288,0.009315785282262956,0.002338250411906495,0.0018624149659356437,0.004988331957077818,-0.002040135040458524,0.02281781827228757,-0.007940338932551971,0.0008099387623761167,0.0036150395862843965,-0.014372333145857952,0.00750641555842857,0.004358832769599363,0.009686546149422437,0.02117136825774768,0.01852007756438434,0.013964127393862658,0.007958873876560801,0.011629576978507083,0.004196978093800263,-0.0012018096316284144,-0.0027585947861406,-0.040532249889214444
