Date,Close,Volume,Return,SMA_10,EMA_10,RSI,Volatility,Ticker
2020-08-26,-1.6085273768178137,-0.04112006685477379,0.26794795132950366,-1.6024186905077171,-1.6036148902256275,0.004487245502037297,-1.3729819991340027,TCS.NS
2020-08-27,-1.6154782665107923,0.531933758511106,-0.19177426893057897,-1.6032451285137599,-1.6048624227393382,-0.10731451416409978,-1.367483566036803,TCS.NS
2020-08-28,-1.628900945025256,0.15143139343361234,-0.3288361724087891,-1.6037368599708701,-1.6083341682773302,-0.3229382415593089,-1.3858776948145461,TCS.NS
2020-08-31,-1.60341752852993,1.9858219702483115,0.4955020257493889,-1.603210994294136,-1.6065213091441384,0.06753411810278565,-1.3086362019109703,TCS.NS
2020-09-01,-1.6182715255730473,0.5507216950874652,-0.357845207313548,-1.6064073893511002,-1.6077504626172083,-0.1798426268989166,-1.3767957743453225,TCS.NS
2020-09-02,-1.5926515971198016,-0.35947588430724603,0.4965110773621765,-1.6052394404459187,-1.604077827777635,0.198419359141661,-1.2989094109217314,TCS.NS
2020-09-03,-1.5458414597464625,1.172656944271907,0.9363896253892221,-1.5988670446378397,-1.5925252182757355,0.7717369652354528,-1.0436381232577516,TCS.NS
2020-09-04,-1.5604228068791046,1.5167340221904118,-0.3464695484433399,-1.593375727829875,-1.585735698071913,0.5152359956311753,-1.0098548251925856,TCS.NS
2020-09-07,-1.508297492272956,1.1525395741380269,1.036558066385667,-1.5825912076500837,-1.5706623360894727,1.0586765931870268,-0.8106584958598275,TCS.NS
2020-09-08,-1.4794755168944245,2.841812641533278,0.5430862751858399,-1.5681731082264574,-1.553066572380941,1.3078771215781975,-0.8270060032833257,TCS.NS
2020-09-09,-1.5074806645576229,0.7031159157190673,-0.6117738377925713,-1.5580443924441219,-1.5437838952832879,0.828915240647242,-0.6791855921554428,TCS.NS
2020-09-10,-1.5027113481538101,-0.22553336683207384,0.052075556408899756,-1.5467408671721006,-1.5353180805773616,0.8755663228481005,-0.7046090223005346,TCS.NS
2020-09-11,-1.4441806306783151,0.869377976447108,1.14742829555393,-1.5282248806407803,-1.5177035516138258,1.3830936644031555,-0.6177022628198677,TCS.NS
2020-09-14,-1.2843299900241083,2.8764691262863633,3.1531011651219862,-1.4962401983594955,-1.4741022701433215,2.2238696492781385,0.420706591576407,TCS.NS
2020-09-15,-1.2843299900241083,2.7611953136783556,-0.04525517541743359,-1.4627665817931061,-1.4384284943947274,2.22386964927814,0.36155686118245467,TCS.NS
2020-09-16,-1.2685219052970098,0.23064119096149116,0.25614758476466515,-1.4302764843752351,-1.4063542374434812,2.286528547759677,0.37539786097559047,TCS.NS
2020-09-17,-1.3258266331887767,1.2764064160276987,-1.1327845806023165,-1.4082226481221118,-1.3905757460545478,1.4489442445180547,0.6505116029236823,TCS.NS
2020-09-18,-1.3408848371607274,0.8919318465583825,-0.3359129487532879,-1.386216611023323,-1.3804157621740396,1.2481568754593577,0.6488726796046114,TCS.NS
2020-09-21,-1.3198975261506927,1.1396673188133641,0.3616750765366362,-1.367331783723445,-1.3682706775068334,1.3789386134813935,0.602644457107541,TCS.NS
2020-09-22,-1.2413354553759652,2.8690064136078655,1.4684962104134685,-1.3434611109864891,-1.3439880280414231,1.7991432984902398,0.721491471558999,TCS.NS
2020-09-23,-1.3169679421332,2.870596368449977,-1.4692591001046138,-1.3243645053157649,-1.3379312134934485,0.8895446434569863,0.9591783095562764,TCS.NS
2020-09-24,-1.5012119606488785,3.4205097036953442,-3.592216764601881,-1.324214209778727,-1.366619364696698,-0.5917401697894852,2.0656386199770216,TCS.NS
2020-09-25,-1.3784963126024652,3.3033997227657377,2.454148279179962,-1.3176301480683994,-1.3676830989086757,0.15767751508846695,2.365797133494454,TCS.NS
2020-09-28,-1.3730448104144182,0.9896481938289209,0.0616502514315636,-1.3265227402301374,-1.3675579598483458,0.18739707446940362,1.6646273126372397,TCS.NS
2020-09-29,-1.288419364675872,2.568660545829257,1.6115364629936892,-1.3269326507818886,-1.352002613759498,0.6234188243082974,1.8820858533417832,TCS.NS
2020-09-30,-1.2831047484511087,0.7333000190602583,0.05619745030599094,-1.3283944051557064,-1.3383050413103328,0.6493001423147152,1.876459399744596,TCS.NS
2020-10-01,-1.2406543916078234,-0.04577725741591982,0.7638269667199528,-1.31985691384875,-1.3193463242486425,0.8563961825698786,1.8145021699715815,TCS.NS
2020-10-05,-0.9921566255342202,8.778423231303144,4.632519238058444,-1.28490111111316,-1.258457917436449,1.7344047689541764,2.9209442832532084,TCS.NS
2020-10-06,-0.9805736794060768,4.268043866005675,0.15809040800768065,-1.250887982680093,-1.2065250357390276,1.7655787407337704,2.92927249825428,TCS.NS
2020-10-07,-0.9510706402594035,4.154615164097455,0.4710664997960477,-1.2217924312448571,-1.1586471180862306,1.8467779572574028,2.883784601854152,TCS.NS
2020-10-08,-0.8287641540813849,10.225433561895452,2.0782476019277056,-1.1728558819754096,-1.097140601535382,2.1464476876446197,2.725727249187298,TCS.NS
2020-10-09,-0.8461381992682361,3.011865078296619,-0.3373248097083671,-1.1071926278518593,-1.049989661157279,2.0053923652530794,1.4006898624565627,TCS.NS
2020-10-12,-0.8229038640303071,1.1542100103838449,0.3471002287808289,-1.0515011770710663,-1.007168932444384,2.0633991941886562,1.292722781008787,TCS.NS
2020-10-13,-0.8276054854632064,0.9078027793692927,-0.12417255934110992,-0.9968274546374828,-0.97299232646655,2.0212501060788917,1.323888749741571,TCS.NS
2020-10-14,-0.8343798446242998,1.0187228461160551,-0.15910255007523488,-0.9513154617216842,-0.9462666751046289,1.9569080655216984,1.3679418967708803,TCS.NS
2020-10-15,-0.9288105889951204,2.350194669705943,-1.6350192876575274,-0.9158017397588075,-0.9416436811198661,1.1238382645810556,1.7589291089856247,TCS.NS
2020-10-16,-0.8977442074262437,1.542052875637912,0.49092261293065725,-0.8814291241956194,-0.932188380562723,1.2478393433630062,1.7580679145043714,TCS.NS
2020-10-19,-0.968566985200336,0.38396780355899607,-1.2575512683435008,-0.8790645468926565,-0.9373847603691894,0.6906584895350095,0.25832159050181724,TCS.NS
2020-10-20,-0.9310003904022977,0.4287267910321505,0.6100566271139314,-0.874095421787211,-0.9347765268490021,0.8621937827730981,0.29743087520550066,TCS.NS
2020-10-21,-1.0180407887772476,1.122577837934484,-1.5483717050917254,-0.8808083725113413,-0.9485364576206172,0.24131819402633223,0.5216689262405184,TCS.NS
2020-10-22,-1.02385657218999,1.5352095716886807,-0.1480765323016739,-0.9003640375113312,-0.9608565691213363,0.20213608219302898,-0.17059899816548796,TCS.NS
2020-10-23,-1.002438781005803,0.48406103495233127,0.3340075509108645,-0.9160312881682064,-0.9670256822895898,0.32135207027899937,-0.10311667509560583,TCS.NS
2020-10-26,-1.0005223775198293,-0.008568021768975453,-0.01151748193611248,-0.9338354047057528,-0.971723195243313,0.33244167738850633,-0.15521531878100628,TCS.NS
2020-10-27,-1.0799674749593469,0.5069600808617245,-1.4431331145060393,-0.9591316544173649,-0.9900736212975405,-0.24656109944286678,-0.014146912976308554,TCS.NS
2020-10-28,-1.090847291002863,0.5260031732957603,-0.24091641404667985,-0.9848394267306393,-1.007074306068587,-0.3204292290418668,-0.0205167370128604,TCS.NS
2020-10-29,-1.0765471959040718,0.24969739888353837,0.21269560714572164,-0.9996482420652172,-1.0183727001969267,-0.21778755686133794,-0.19126454103416068,TCS.NS
2020-10-30,-1.0324781438446868,0.44108515769018397,0.7465247407926852,-1.0131536963021022,-1.0195696480145793,0.09020042277210566,-0.12224575628559614,TCS.NS
2020-11-02,-1.1149339844657205,-0.06911149906387383,-1.5088213844204803,-1.027825224967528,-1.035605749591707,-0.5037948743261442,-0.043320012820645834,TCS.NS
2020-11-03,-1.075246405247511,0.11454885266986152,0.6754826576384665,-1.0422841504923852,-1.0414790787311523,-0.2233242730179772,-0.026135367832568587,TCS.NS
2020-11-04,-1.0484904355006186,1.315605032742557,0.43529053073208984,-1.0453363608061597,-1.0413987781006442,-0.04080366605219982,-0.23759410552609442,TCS.NS
2020-11-05,-1.0039445266019253,0.07712976921473444,0.7489080242597024,-1.0433404180793235,-1.033198808702897,0.2494865237457582,-0.14222884229408028,TCS.NS
2020-11-06,-0.9741781876788809,0.7137788074723517,0.4789867356167944,-1.0405076340010897,-1.0210542851117594,0.43362954122313424,-0.12497247000033303,TCS.NS
2020-11-09,-0.9479697617851238,0.5719950166419883,0.4126170317064215,-1.0352398672772745,-1.0063320887672238,0.5921226050280273,-0.10396467478816386,TCS.NS
2020-11-10,-1.0533480171703742,1.2357746341683196,-1.8733271904543802,-1.0325715872690133,-1.0135291646348579,-0.23773813685529133,0.09605631698732608,TCS.NS
2020-11-11,-1.0010710433890573,0.33105694412819814,0.887985730665624,-1.0235725998131584,-1.0098716876579852,0.0983773735344806,0.17122665481273505,TCS.NS
2020-11-12,-1.0239930841479097,-0.14881253123363491,-0.44864060128972916,-1.0183046831312124,-1.0110648668051725,-0.06923324730431707,0.2055582432867851,TCS.NS
2020-11-13,-1.0434278988913015,-0.0828845499515027,-0.3894165328494749,-1.0194022641833078,-1.0155899825745955,-0.2119591601814682,0.15400754834986008,TCS.NS
2020-11-14,-1.0249516598962607,-1.4238084672878024,0.28368006837356663,-1.0103826199948744,-1.015918511669309,-0.07882602674836633,-0.1640923060534057,TCS.NS
2020-11-17,-1.0308358862906448,0.08355099291341644,-0.14948331219586108,-1.0059310004003459,-1.0172617924993916,-0.1267156152527226,-0.2098463931359013,TCS.NS
2020-11-18,-1.084757735663553,0.1231889784766574,-1.0019208879934194,-1.009566360396989,-1.0282071951952068,-0.5491105030264631,-0.1027524860843499,TCS.NS
2020-11-19,-1.0707295424645085,0.882539368666568,0.20736226602489968,-1.016260753802379,-1.0346009180473346,-0.4303716337396765,-0.20097943777178104,TCS.NS
2020-11-20,-1.038773776139651,0.01451464097257768,0.5279621651650525,-1.0227356834826946,-1.033996889533812,-0.1639484403207246,-0.1911354720339076,TCS.NS
2020-11-23,-0.9511865819222941,0.6076607978134069,1.5120793535130044,-1.023058130954399,-1.017508897168047,0.4626079509332569,0.13425904273452755,TCS.NS
2020-11-24,-0.9541973251038103,0.2583703134103628,-0.09752975647822319,-1.0131194683586466,-1.004568495866652,0.43484258932082415,-0.40444056336135564,TCS.NS
2020-11-25,-0.9825948043940163,0.3667119944457892,-0.5387101057301261,-1.01126744794827,-0.9991663930400939,0.1694561575996167,-0.46073286417306325,TCS.NS
2020-11-26,-0.9561814235606976,-0.20628579201676908,0.41724826018773264,-1.0044701457753158,-0.9899232971483041,0.3631574830673743,-0.47608616064736803,TCS.NS
2020-11-27,-1.0122231353376843,2.0267506390635854,-1.0195950171532635,-1.0013422440947966,-0.9925942146123106,-0.1455171749880169,-0.3144900896861213,TCS.NS
2020-12-01,-0.9476963638639203,0.5472097250931345,1.0937495881723769,-0.993598331218375,-0.9829966529389356,0.32570139497645056,-0.15473008772759136,TCS.NS
2020-12-02,-0.9165615393134017,-0.1061710989157788,0.4948233390179929,-0.9821437043843602,-0.9694587535715542,0.5302804982258708,-0.14605473970291566,TCS.NS
2020-12-03,-0.9714404684132041,0.09861890016290005,-0.9893329066158122,-0.9707850132648085,-0.9684034119493194,0.04450401870640006,-0.15037053440677758,TCS.NS
2020-12-04,-0.946670841155384,-0.0003559377981886451,0.3871611178187924,-0.9583496227629359,-0.9630169133061481,0.22000774677498844,-0.1435767118233814,TCS.NS
2020-12-07,-0.9327791599142593,-0.41178104665533477,0.1956499034038335,-0.9477249392062823,-0.956073099079641,0.3185929275531859,-0.1633111164902022,TCS.NS
2020-12-08,-0.8512127040492063,0.9483057909827414,1.3639995767617064,-0.9377037621488139,-0.9354974212636508,0.838893109142646,-0.22179768469200792,TCS.NS
2020-12-09,-0.8327379610756221,0.5799859257922189,0.2671391125050612,-0.9255289238999755,-0.9152892106046059,0.9440243218878435,-0.229038999758609,TCS.NS
2020-12-10,-0.8690048872331922,-0.33344521755585327,-0.6555569274423049,-0.9141429029110041,-0.9053777121455407,0.5820803996754939,-0.20176776410064964,TCS.NS
2020-12-11,-0.8699615929547224,-0.5316041451276674,-0.06150789994753233,-0.9055004034226453,-0.897443002773059,0.5724990741558658,-0.20854679678736457,TCS.NS
2020-12-14,-0.8506662822121634,-0.1212980258613138,0.28262007361762054,-0.8893062748716499,-0.887427563559364,0.7057345474227079,-0.43933219340832613,TCS.NS
2020-12-15,-0.9001389637729825,-0.19173356190955268,-0.881682373418937,-0.8845392183480535,-0.8882670314259917,0.19563075422907603,-0.41654148096086757,TCS.NS
2020-12-16,-0.8280842123293357,-0.07271646979137639,1.1889105304653131,-0.8756704320396493,-0.8757963704298185,0.6970520318917882,-0.24172763540285294,TCS.NS
2020-12-17,-0.7952398092592258,0.10512418221656433,0.5067843252829963,-0.8580084383209885,-0.8595955772619127,0.8973443928097917,-0.4532750686091407,TCS.NS
2020-12-18,-0.7640357937163368,2.020719899212516,0.4747783467422344,-0.8397014746798535,-0.8406423993804779,1.0783442614643157,-0.44808877161823,TCS.NS
2020-12-21,-0.8199421155514963,0.010773149938047155,-0.9695421057988365,-0.8283909201204307,-0.8353439815390608,0.5072904793266197,-0.21908832203857298,TCS.NS
2020-12-22,-0.748298021997701,0.11602017196132444,1.1563782937917795,-0.8180749628664723,-0.8179264018990977,0.9346927505306944,-0.2922086379995298,TCS.NS
2020-12-23,-0.6986869584521415,0.06191938007276313,0.7716700763630486,-0.8046379645164994,-0.7946164676606025,1.1904099239134565,-0.23426188005788973,TCS.NS
2020-12-24,-0.6978660166778026,-0.5246076284321208,-0.031905531334577575,-0.7874833541348966,-0.7753947958893719,1.1945758113719236,-0.34560367115091806,TCS.NS
2020-12-28,-0.6704274871413118,-0.3446571713299794,0.40084111439091125,-0.7674824634432481,-0.7546575835201776,1.3366159087749756,-0.3605613937045328,TCS.NS
2020-12-29,-0.6689213675398255,-0.41312180722522945,-0.02093623512834054,-0.7492647248902021,-0.7374157496747502,1.3445574046829436,-0.3460094871816206,TCS.NS
2020-12-30,-0.6979348336648087,-0.02930480063212234,-0.5135524993766172,-0.7289961964238187,-0.7286067747154438,0.999237261791302,-0.469738515850367,TCS.NS
2020-12-31,-0.7616421593856905,0.8070984854663344,-1.0810283499258928,-0.7223361809200168,-0.7330326551326911,0.3249861990879735,-0.3682277463981901,TCS.NS
2021-01-01,-0.6720009277083476,-0.0033885963215565212,1.435858152963826,-0.7099829674740654,-0.7202849669882608,0.8944999407164296,-0.11971196190612697,TCS.NS
2021-01-04,-0.5198170230141282,1.4463813521800633,2.4129854433792404,-0.6855029773603386,-0.6820656241721458,1.5772891878422555,0.46198221565239794,TCS.NS
2021-01-05,-0.44653104591165516,1.856547970346659,1.0952300589567492,-0.6480730154173812,-0.6374129274915978,1.8241037710771275,0.2716312143635815,TCS.NS
2021-01-06,-0.5033260044920671,0.6197616239795797,-0.9138028949738395,-0.6235175213845731,-0.611249899411225,1.3210009484765683,0.43513851532117903,TCS.NS
2021-01-07,-0.5289176955403185,0.6144623706644201,-0.4419434907255671,-0.606500197672123,-0.5945169351222732,1.1046179901042963,0.47054356249669965,TCS.NS
2021-01-08,-0.4083477162681112,1.9028873741251895,1.835183513654159,-0.5774794753443772,-0.5588097465503367,1.5577971164833309,0.6989082690806764,TCS.NS
2021-01-11,-0.33232401989996135,4.066346737463507,1.106958133708164,-0.5435886752568704,-0.5157125298327749,1.7915617810836746,0.7414768574653539,TCS.NS
2021-01-12,-0.33451344730177446,0.5510495822877506,-0.07785777673954575,-0.5100683092430657,-0.4808509692815983,1.772636256245053,0.7476238994444822,TCS.NS
2021-01-13,-0.35627457541026336,0.5280038813760478,-0.3694618081210368,-0.4758209836985309,-0.4563015471001183,1.576966196320156,0.7204941601995563,TCS.NS
2021-01-14,-0.22224376907644758,2.5303460322380773,1.961644606225803,-0.42175279219890316,-0.4117410715963221,1.9856995496163827,0.5865894283096282,TCS.NS
2021-01-15,-0.246032754269431,0.8611915272937981,-0.3907465349414354,-0.379054613657737,-0.37962646871161876,1.77988524148638,0.6596789071394638,TCS.NS
2021-01-18,-0.2619384543965762,0.8786077030558719,-0.27749578993912577,-0.3532053933371686,-0.3562553317605326,1.639591212368713,0.3139565456196455,TCS.NS
2021-01-19,-0.20853235842084963,0.17205788296575408,0.737339909768902,-0.3293488916436147,-0.32738131641586266,1.8130990013549395,0.2639382697973989,TCS.NS
2021-01-20,-0.1425787564828019,0.4568493781213648,0.9096623439867373,-0.2931883252816239,-0.2917137190648588,2.0073273342859945,0.07426579726678158,TCS.NS
2021-01-21,-0.1905008118037991,0.05450197544375918,-0.7290141444637334,-0.2592661089656223,-0.2712819067233238,1.5772889980075524,0.1541912904156807,TCS.NS
2021-01-22,-0.15039472058309067,0.21779755124703518,0.533093401919208,-0.2334094282280245,-0.24724142970914112,1.7112823374085906,-0.12224986428103919,TCS.NS
2021-01-25,-0.16657419263680354,-0.24695095875472262,-0.276504660265672,-0.21679500452468964,-0.23052638763943326,1.5631933974910017,-0.18145515917850807,TCS.NS
2021-01-27,-0.20805138752253538,0.059340398202881194,-0.6402045800159296,-0.2041187062849763,-0.2244243530233679,1.1887218404381563,-0.09306640586388344,TCS.NS
2021-01-28,-0.2964920619809133,0.2365640261157392,-1.3256168646700384,-0.19812622940239963,-0.23558141551902306,0.48202849340639903,0.15183789940178413,TCS.NS
2021-01-29,-0.41331413349883833,1.6445241834711362,-1.770622442984361,-0.217278731966545,-0.26604211902550295,-0.26635376242613523,-0.08198820145643905,TCS.NS
2021-02-01,-0.37492210886209115,0.7742441879977275,0.537290801262127,-0.23019833727419844,-0.28395396887176116,-0.053077486659166416,0.008896724562624041,TCS.NS
2021-02-02,-0.28703084828366937,0.1160797878159218,1.2764788441350203,-0.23271354751999454,-0.28255980774105205,0.3910050837559797,0.26937544495337196,TCS.NS
2021-02-03,-0.29169207713723905,-0.10805853687233133,-0.11394946088368656,-0.24104930765089666,-0.2822702902950742,0.36027591358231054,0.17903670608852743,TCS.NS
2021-02-04,-0.30759852527511256,-0.3754982413888334,-0.2799235214992505,-0.2575905517861855,-0.2849379962019178,0.25058496546433806,0.012272719046814904,TCS.NS
2021-02-05,-0.3494186830797823,-0.19136036665977318,-0.6644740919303294,-0.2735201541936695,-0.29475720002705563,-0.034773765417019306,0.004835499329603397,TCS.NS
2021-02-08,-0.27242743483454146,-0.0957025548484818,1.1057419582065808,-0.2857524638963067,-0.28873217080525676,0.3902245025735959,0.1653889904997363,TCS.NS
2021-02-09,-0.3234350344098875,-0.0169148375711523,-0.7944824560748902,-0.30147587387333175,-0.293116802009937,0.045073644656132665,0.20378541265108066,TCS.NS
2021-02-10,-0.2735251405783613,-0.3333367167004861,0.6964327678522635,-0.30803882897668766,-0.2875904726232789,0.3160070761764099,0.27867510732734035,TCS.NS
2021-02-11,-0.2835342721341048,-0.9069014499402653,-0.19231135566691213,-0.30673996662293124,-0.28489663959405986,0.24505859912998795,0.08367971341173891,TCS.NS
2021-02-12,-0.3043749730413874,0.05382116238425729,-0.3521481353731976,-0.2958201279744603,-0.2864981933548336,0.09331671757378106,-0.3849605306723263,TCS.NS
2021-02-15,-0.37423693103494365,-0.03354646868672474,-1.0789187146036257,-0.2957514471503515,-0.30056564062849717,-0.3821491731720251,-0.22189423219381002,TCS.NS
2021-02-16,-0.416811083653767,0.44631167966273483,-0.6853956157511357,-0.3087603525251602,-0.3198495881718834,-0.6441463058596445,-0.5071390706260238,TCS.NS
2021-02-17,-0.4657616537262138,0.5909731277945129,-0.7886218370133783,-0.3262087308858667,-0.34456594183016864,-0.925780947294871,-0.4628003415308767,TCS.NS
2021-02-18,-0.48735784546910665,0.8958980893647451,-0.3770263117520907,-0.3442274375092203,-0.3687319677513298,-1.0456756826250337,-0.46210049430390376,TCS.NS
2021-02-19,-0.4674749722994468,0.6187553083539762,0.26176869481660636,-0.3560611584990156,-0.384873475153719,-0.8846886484450227,-0.44063225916261584,TCS.NS
2021-02-22,-0.6229643364021432,1.59744971620542,-2.4349295978691887,-0.3911982606152771,-0.42647316986455724,-1.6559765933269794,-0.1372835751201527,TCS.NS
2021-02-23,-0.5931422706798385,0.68302179576848,0.4306402124224947,-0.4182331623900466,-0.4550636500524986,-1.4191615273851166,-0.02114349057399706,TCS.NS
2021-02-24,-0.6371574659667838,0.6482776757091365,-0.7425160645779928,-0.4546829230081384,-0.4864932194767436,-1.6129178124473995,-0.2325545876240704,TCS.NS
2021-02-25,-0.5724373337197473,0.9162652499293884,0.9911638190197951,-0.48364197505441087,-0.5003901554684441,-1.1087050717720544,0.08362378572440943,TCS.NS
2021-02-26,-0.7109251619782995,1.7086076502120258,-2.22803192863876,-0.5243937345415843,-0.5370488312586306,-1.6944292604331364,0.4134819843954908,TCS.NS
2021-03-01,-0.6699274419694252,0.34502493886036034,0.6234801273106322,-0.5540331466293037,-0.5595559384869211,-1.3996100786823185,0.5466315871652809,TCS.NS
2021-03-02,-0.5572874984335765,0.36922778350979796,1.7732872781085531,-0.5681142151529627,-0.5574023205968335,-0.6832202961028251,0.9944280755864846,TCS.NS
2021-03-03,-0.484956731031177,0.49047927785828344,1.0905967887212618,-0.5700382904454004,-0.5424323695882078,-0.29029630663019423,1.098502971354618,TCS.NS
2021-03-04,-0.4978471999124361,0.733057978690593,-0.2441910170520711,-0.5710897218826062,-0.5325380812713053,-0.35761782678752174,1.0924451553742238,TCS.NS
2021-03-05,-0.5549555749880171,0.3079528196789899,-0.9293133382414579,-0.57985859858607,-0.5348709821031004,-0.6513027869595464,1.140134437839739,TCS.NS
2021-03-08,-0.5564639386216885,-0.4077718804336621,-0.06892849182784712,-0.5731927347151498,-0.537055152642117,-0.6590492518975191,0.592911254013631,TCS.NS
2021-03-09,-0.4961327593231106,-0.4439753966135489,0.9019710582957651,-0.563468699694738,-0.5278254761265878,-0.2907708762433493,0.6496628769959499,TCS.NS
2021-03-10,-0.4687095640065505,0.21858388436917442,0.37909176076076934,-0.5465838265017074,-0.5152663326955255,-0.1310886383965373,0.5656848696382787,TCS.NS
2021-03-12,-0.48653391165185444,0.14975082249251265,-0.31927312207097175,-0.5379730431581062,-0.5082454701600906,-0.24308658120321147,0.5166908804078758,TCS.NS
2021-03-15,-0.47529131040509975,0.24440053020256264,0.12831474237574114,-0.5143535877805132,-0.500448182175823,-0.17118721904721745,-0.25246612474601327,TCS.NS
2021-03-16,-0.41509776508053403,1.316098652018623,0.8815632363258377,-0.48880998213141724,-0.48307699031569173,0.1997298423334185,-0.21983963615197127,TCS.NS
2021-03-17,-0.4111217140541119,0.6863370334426393,0.015101144520207369,-0.4741586228346431,-0.4681381534636979,0.2235954718452448,-0.5972444722220241,TCS.NS
2021-03-18,-0.515946067495036,0.5777861007575762,-1.6350030518526397,-0.47726493054426355,-0.4750568332002464,-0.4979649669044203,-0.29044027681735823,TCS.NS
2021-03-19,-0.49716127407456023,1.8418329889563918,0.24680426181953094,-0.4771961747410888,-0.4772873894876488,-0.3703639787328514,-0.2800942724409117,TCS.NS
2021-03-22,-0.3882221136171093,0.0801964087752228,1.6408855829764595,-0.4604831535664621,-0.4592196447180068,0.28642446895072154,-0.07319660934499483,TCS.NS
2021-03-23,-0.3704647129319906,0.36893208887099505,0.22261336283508837,-0.44183897157769636,-0.4411943689744778,0.3817072969834343,-0.08610890090458662,TCS.NS
2021-03-24,-0.39994568576217826,-0.28616805638450615,-0.48813990210224484,-0.4321973760399345,-0.43182976477410145,0.16528255272578626,-0.09820488258504409,TCS.NS
2021-03-25,-0.4770734459653388,0.2937046304302201,-1.2119066509146126,-0.4330357544621781,-0.43825166679669564,-0.35282745515427466,0.09606141023433946,TCS.NS
2021-03-26,-0.4743993076115698,0.6022667552894374,-0.004063188913395954,-0.4318194065701384,-0.44301764144553474,-0.33502562428485794,0.08565627569902735,TCS.NS
2021-03-30,-0.34859549727325845,1.196421016231508,1.8913736417946543,-0.4191196773724184,-0.423944774426092,0.4078943237315581,0.4854952366659397,TCS.NS
2021-03-31,-0.32213237372650605,0.5025288343895025,0.35028575425727976,-0.40980101667028784,-0.40350742460395417,0.5418527169768665,0.42756806451780927,TCS.NS
2021-04-01,-0.3397525144429767,0.952632709709418,-0.3070216901966284,-0.402647114061239,-0.39000346780197365,0.4090652289365677,0.4445019866376027,TCS.NS
2021-04-05,-0.23842324113016047,1.5683369097713435,1.4662143556862188,-0.37482879351932685,-0.36045162765791877,0.9069771910443701,0.21752004116085996,TCS.NS
2021-04-06,-0.20304756975539195,-0.235817697908665,0.4703832740369089,-0.3453474373019368,-0.3298131041211672,1.0598933213284343,0.21567295058725747,TCS.NS
2021-04-07,-0.19385975397935148,-0.11676125932645444,0.0876087782117713,-0.32586495186999354,-0.3030674877204538,1.099962776618705,-0.0028201122039727762,TCS.NS
2021-04-08,-0.1308555583430971,-0.06498488960864433,0.8639751125609181,-0.30184702024815663,-0.26967988158759326,1.364789611083416,0.0431639892942691,TCS.NS
2021-04-09,-0.12413692598126402,0.1335424639445815,0.05036019736979517,-0.2742005142351157,-0.24113589898689125,1.3920989933978443,-0.03929161775217219,TCS.NS
2021-04-12,-0.2279331386761027,0.658578699225015,-1.520239288959116,-0.2492271993591342,-0.2367353530468449,0.5142510642708247,0.1038596084711723,TCS.NS
2021-04-13,-0.42332363905994597,3.5575593995121313,-2.8865704242988772,-0.24410747880038816,-0.26881402722125297,-0.6493231668479134,1.101658265805181,TCS.NS
2021-04-15,-0.2657776194597145,2.0124142183500116,2.3509102033950944,-0.23580598410247436,-0.2662916544684612,0.1234928812433061,1.264931133473208,TCS.NS
2021-04-16,-0.29841108350443624,0.320454860546603,-0.5238710053241541,-0.23342821048396245,-0.27018690167716586,-0.04328501363271066,1.28489962981988,TCS.NS
2021-04-19,-0.3441392233592504,-0.004780030367858983,-0.7209185494930472,-0.23386792521429806,-0.28172407130928,-0.2733824039048482,1.3193499345758133,TCS.NS
2021-04-20,-0.36779319261577076,0.27111439464764114,-0.398444619350249,-0.24683570457161377,-0.2954828872440921,-0.39155638241093393,1.1071222972235788,TCS.NS
2021-04-22,-0.403099672998169,-0.4162045430664591,-0.5753262998220845,-0.26688851826620485,-0.3131872109547532,-0.5682767426930743,1.0655685552642504,TCS.NS
2021-04-23,-0.4158510118839593,-0.6389717030989729,-0.23827698953900264,-0.2891404679554654,-0.3300010144176032,-0.6329770020980219,1.0498123171226912,TCS.NS
2021-04-26,-0.4277814089954107,-0.11736218714079587,-0.22639019467469987,-0.31890370797005846,-0.3459363030106915,-0.6960524710866407,0.9017641363800709,TCS.NS
2021-04-27,-0.3850004314102049,-0.724754148596211,0.6060959434376415,-0.34505213225198805,-0.35116228134712607,-0.4203349908099733,0.9818530301351813,TCS.NS
2021-04-28,-0.39583312277783644,-0.6248260531201105,-0.208542606643264,-0.36188208327945115,-0.3574161764593014,-0.48521061853290054,0.8538625380433638,TCS.NS
2021-04-29,-0.4079681008234853,-0.6353434821881774,-0.22863529872653235,-0.36034287553084615,-0.36474889737062516,-0.5607848285211401,0.005878930635830613,TCS.NS
2021-04-30,-0.5171122162204979,0.22962891375042793,-1.6992937468885154,-0.3855361414958279,-0.390678567293863,-1.1683943877775567,-0.7339724284494448,TCS.NS
2021-05-03,-0.5152612636732526,-0.6803916065561291,-0.0164691461566043,-0.4072727600670741,-0.4115557601162426,-1.1539991233082423,-0.7066744765142837,TCS.NS
2021-05-04,-0.4977780089200658,-0.4151332461593445,0.22652368986110025,-0.4226731977189366,-0.42544458441207866,-1.0120309416737312,-0.6765330681093638,TCS.NS
2021-05-05,-0.43477343927844725,-0.44582825737443493,0.9300620595493081,-0.4293871606604524,-0.42530327055418193,-0.5284254824428594,-0.4368280647939273,TCS.NS
